GEO_ID,STATE_FIPS,CNTY_FIPS,TRACT,CENSUSAREA,STCOFIPS,FIPS,STATE_ABBR,STATE_NAME,COUNTY,LOCATION,TOTPOP,E_TOTPOP,M_TOTPOP,HU,E_HU,M_HU,HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDIP,M_NOHSDIP,AGE65,AGE17,SNGPRNT,MINORITY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,GROUPQ,E_P_POV,M_P_POV,E_P_UNEMP,M_P_UNEMP,E_P_PCI,M_P_PCI,E_P_NOHSDIP,M_P_NOHSDIP,P_AGE65,P_AGE17,P_SNGPRNT,P_MINORITY,E_P_LIMENG,M_P_LIMENG,E_P_MUNIT,M_P_MUNIT,E_P_MOBILE,M_P_MOBILE,E_P_CROWD,M_P_CROWD,E_P_NOVEH,M_P_NOVEH,P_GROUPQ,E_PL_POV,E_PL_UNEMP,E_PL_PCI,E_PL_NOHSDIP,S_PL_THEME1,R_PL_THEME1,PL_AGE65,PL_AGE17,PL_SNGPRNT,S_PL_THEME2,R_PL_THEME2,PL_MINORITY,E_PL_LIMENG,S_PL_THEME3,R_PL_THEME3,E_PL_MUNIT,E_PL_MOBILE,E_PL_CROWD,E_PL_NOVEH,PL_GROUPQ,S_PL_THEME4,R_PL_THEME4,S_PL_THEMES,R_PL_THEMES,F_PL_POV,F_PL_UNEMP,F_PL_PCI,F_PL_NOHSDIP,F_PL_THEME1,F_PL_AGE65,F_PL_AGE17,F_PL_SNGPRNT,F_PL_THEME2,F_PL_MINORITY,F_PL_LIMENG,F_PL_THEME3,F_PL_MUNIT,F_PL_MOBILE,F_PL_CROWD,F_PL_NOVEH,F_PL_GROUPQ,F_PL_THEME4,F_PL_TOTAL
1400000US42133021300,42,133,21300,0.526,42133,42133021300,PA,Pennsylvania,York County,"Census Tract 213, York County, Pennsylvania",4617,4586,24,2041,2260,195,1926,557,237,270,393,22338,2035,413,299,424,1245,337,1002,19,408,145,69,11,17,42,115,262,121,0,0.121456,0.051675,0.102466,0.14867,22338,2035,0.131991,0.095177,0.091834,0.269655,0.17497403,0.217024,0.004444,0.095438,0.064159,0.030024,0.004867,0.00751,0.020408,0.055857,0.127308,0.057976,0,0.613,0.776,0.6123,0.592,2.5933,0.7084,0.114,0.869,0.857,1.84,0.774,0.716,0.468,1.184,0.646,0.642,0.506,0.811,0.697,0,2.656,0.692,8.2733,0.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42091200901,42,91,200901,0.807,42091,42091200901,PA,Pennsylvania,Montgomery County,"Census Tract 2009.01, Montgomery County, Pennsylvania",4143,3894,350,1648,1589,77,1553,449,186,124,428,27054,4933,530,232,717,958,166,1328,186,385,194,128,0,109,44,120,231,90,187,0.121515,0.049342,0.065677,0.226528,27054,4933,0.199323,0.085247,0.173063,0.231233,0.10688989,0.32054,0.051709,0.106932,0.122089,0.080336,0,0.068596,0.029255,0.079766,0.15359,0.059065,0.045136,0.613,0.498,0.3795,0.837,2.3275,0.627,0.641,0.645,0.68,1.966,0.864,0.795,0.914,1.709,0.897,0.791,0,0.892,0.743,0.857,3.283,0.902,9.2855,0.8852,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1400000US42107003300,42,107,3300,1.398,42107,42107003300,PA,Pennsylvania,Schuylkill County,"Census Tract 33, Schuylkill County, Pennsylvania",5437,5431,33,2529,2435,113,2330,656,233,95,396,23885,3141,617,264,925,1267,264,368,38,410,175,121,121,51,0,154,146,76,7,0.121549,0.043158,0.037728,0.157207,23885,3141,0.164314,0.069952,0.17013,0.233032,0.11330472,0.067684,0.00739,0.079735,0.071868,0.049579,0.049691,0.020817,0,0.065643,0.062233,0.032241,0.001287,0.613,0.164,0.5282,0.74,2.0452,0.5235,0.612,0.663,0.711,1.986,0.875,0.375,0.586,0.961,0.519,0.668,0.744,0,0.467,0.444,2.323,0.53,7.3152,0.6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42009960400,42,9,960400,87.426,42009,42009960400,PA,Pennsylvania,Bedford County,"Census Tract 9604, Bedford County, Pennsylvania",5411,5361,225,2235,2255,65,1985,652,173,199,195,19347,950,517,205,798,1406,129,84,16,408,11,154,398,69,42,20,107,34,0,0.121755,0.031898,0.076274,0.074615,19347,950,0.142111,0.05601,0.147477,0.259841,0.0649874,0.015523,0.00314,0.080094,0.004878,0.068292,0.176496,0.030172,0.021265,0.010084,0.054177,0.017052,0,0.614,0.612,0.7619,0.647,2.6349,0.72,0.437,0.83,0.309,1.576,0.561,0.034,0.397,0.431,0.181,0.295,0.942,0.821,0.417,0,2.475,0.598,7.1169,0.6004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42005951600,42,5,951600,40.674,42005,42005951600,PA,Pennsylvania,Armstrong County,"Census Tract 9516, Armstrong County, Pennsylvania",4800,4835,45,2105,2403,150,1953,587,240,101,428,23732,4641,544,213,893,956,129,75,0,436,0,189,581,161,16,112,173,98,0,0.121809,0.049785,0.039406,0.16692,23732,4641,0.144719,0.056238,0.186041,0.199166,0.06605222,0.015625,0,0.092002,0,0.078651,0.241781,0.065277,0.007369,0.051587,0.079686,0.044899,0,0.614,0.18,0.5375,0.659,1.9905,0.4981,0.746,0.333,0.324,1.403,0.379,0.035,0,0.035,0.015,0,0.983,0.568,0.552,0,2.103,0.425,5.5315,0.2991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42079210600,42,79,210600,0.265,42079,42079210600,PA,Pennsylvania,Luzerne County,"Census Tract 2106, Luzerne County, Pennsylvania",1196,1280,133,680,682,41,602,156,124,21,463,20152,2924,181,279,293,189,48,40,0,436,58,115,0,109,0,154,122,66,0,0.121875,0.096043,0.036777,0.810709,20152,2924,0.180278,0.277079,0.244983,0.158026,0.07973421,0.033444,0,0.351329,0.085043,0.168544,0,0.159824,0,0.238021,0.188562,0.100499,0,0.614,0.154,0.724,0.795,2.287,0.6117,0.942,0.105,0.473,1.52,0.502,0.184,0,0.184,0.068,0.706,0,0,0.796,0,1.502,0.194,5.493,0.2916,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42051260300,42,51,260300,22.206,42051,42051260300,PA,Pennsylvania,Fayette County,"Census Tract 2603, Fayette County, Pennsylvania",3798,3884,270,1628,1627,67,1514,474,144,184,272,19188,1464,425,143,609,772,146,93,12,422,0,189,306,82,18,110,91,35,0,0.122039,0.036091,0.101713,0.150058,19188,1464,0.14829,0.048958,0.160347,0.203264,0.09643328,0.024486,0.003218,0.113197,0,0.116164,0.188076,0.0498,0.012121,0.074071,0.061279,0.023375,0,0.615,0.773,0.7675,0.677,2.8325,0.7778,0.539,0.37,0.617,1.526,0.509,0.109,0.4,0.509,0.229,0,0.951,0.693,0.462,0,2.106,0.427,6.9735,0.5735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42065950400,42,65,950400,1.662,42065,42065950400,PA,Pennsylvania,Jefferson County,"Census Tract 9504, Jefferson County, Pennsylvania",1913,1954,147,957,922,90,859,235,110,12,463,32355,9077,94,366,378,399,65,53,0,436,52,118,54,38,10,110,57,119,0,0.122077,0.056246,0.014388,0.555144,32355,9077,0.06748,0.26267,0.197595,0.208572,0.07566938,0.027705,0,0.243032,0.056399,0.127864,0.058568,0.040816,0.011086,0.121946,0.063192,0.131774,0,0.615,0.025,0.215,0.237,1.092,0.2106,0.813,0.425,0.431,1.669,0.649,0.137,0,0.137,0.052,0.614,0.762,0.669,0.472,0,2.517,0.62,5.415,0.2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42069112600,42,69,112600,2.201,42069,42069112600,PA,Pennsylvania,Lackawanna County,"Census Tract 1126, Lackawanna County, Pennsylvania",5463,5280,236,2649,2544,171,2447,644,263,288,389,28692,5441,455,298,1028,1065,199,302,0,436,14,156,43,40,0,154,201,95,3,0.12227,0.049647,0.104385,0.140373,28692,5441,0.120052,0.07825,0.188175,0.194947,0.08132407,0.05528,0,0.086525,0.005503,0.061319,0.016902,0.015682,0,0.063636,0.083057,0.038845,0.000549,0.615,0.784,0.3176,0.532,2.2486,0.597,0.755,0.29,0.487,1.532,0.516,0.32,0,0.32,0.121,0.305,0.638,0,0.565,0.367,1.875,0.335,5.9756,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42045406100,42,45,406100,0.206,42045,42045406100,PA,Pennsylvania,Delaware County,"Census Tract 4061, Delaware County, Pennsylvania",2328,2314,166,912,931,52,876,283,131,91,380,22752,2270,133,294,219,625,127,497,9,422,0,189,0,109,9,109,42,30,0,0.122299,0.055927,0.073983,0.308662,22752,2270,0.085038,0.187871,0.094072,0.26847,0.14497716,0.213487,0.004231,0.198401,0,0.203007,0,0.117078,0.010192,0.12344,0.047565,0.033782,0,0.616,0.588,0.5879,0.34,2.1319,0.5569,0.119,0.866,0.8,1.785,0.738,0.71,0.456,1.166,0.638,0,0,0.653,0.369,0,1.022,0.095,6.1049,0.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42121200200,42,121,200200,74.637,42121,42121200200,PA,Pennsylvania,Venango County,"Census Tract 2002, Venango County, Pennsylvania",5830,6233,294,2658,2675,85,2249,743,187,177,313,23043,1318,745,209,1057,1170,186,280,12,422,6,154,458,81,5,109,111,48,431,0.122304,0.030287,0.057918,0.102345,23043,1318,0.158443,0.043815,0.181303,0.200686,0.08270342,0.048027,0.001997,0.070251,0.002242,0.05757,0.171214,0.029787,0.002145,0.04676,0.047619,0.020511,0.073927,0.616,0.407,0.5745,0.716,2.3135,0.6217,0.71,0.349,0.5,1.559,0.543,0.275,0.326,0.601,0.281,0.274,0.936,0.426,0.37,0.908,2.914,0.791,7.3875,0.6496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
1400000US42003501000,42,3,501000,0.486,42003,42003501000,PA,Pennsylvania,Allegheny County,"Census Tract 5010, Allegheny County, Pennsylvania",1515,1543,113,866,883,50,769,189,67,39,394,20704,1719,129,193,367,243,70,153,0,436,101,32,0,109,12,110,142,45,0,0.122488,0.042485,0.054929,0.554875,20704,1719,0.111302,0.166358,0.242244,0.160396,0.0910273,0.10099,0,0.295994,0.114382,0.035656,0,0.123442,0.015727,0.144162,0.186107,0.05707,0,0.616,0.369,0.6959,0.483,2.1639,0.5701,0.937,0.11,0.575,1.622,0.607,0.502,0,0.502,0.225,0.778,0,0.749,0.791,0,2.318,0.527,6.6059,0.5034,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42059970200,42,59,970200,22.524,42059,42059970200,PA,Pennsylvania,Greene County,"Census Tract 9702, Greene County, Pennsylvania",3085,3340,254,1458,1424,87,1316,409,195,90,331,20851,1931,342,234,581,555,94,100,0,436,3,154,224,62,3,109,35,29,11,0.122565,0.057692,0.063784,0.234455,20851,1931,0.140106,0.095116,0.18833,0.179902,0.07142857,0.032414,0,0.133578,0.002106,0.108145,0.157303,0.042465,0.002407,0.087479,0.028089,0.023165,0.003565,0.617,0.476,0.6884,0.64,2.4214,0.658,0.756,0.185,0.383,1.324,0.295,0.176,0,0.176,0.065,0.273,0.918,0.43,0.224,0.567,2.412,0.568,6.3334,0.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42103950701,42,103,950701,25.325,42103,42103950701,PA,Pennsylvania,Pike County,"Census Tract 9507.01, Pike County, Pennsylvania",3817,3351,322,2269,2021,171,1438,407,198,153,369,25982,3394,164,317,434,930,135,455,73,416,0,189,25,29,8,110,6,109,0,0.122627,0.058575,0.098773,0.237618,25982,3394,0.072024,0.139012,0.113701,0.243646,0.09388038,0.119203,0.023137,0.131835,0,0.093518,0.01237,0.014311,0.005934,0.081599,0.004451,0.080858,0,0.617,0.758,0.4252,0.259,2.0592,0.5297,0.207,0.746,0.6,1.553,0.536,0.556,0.822,1.378,0.744,0,0.608,0.52,0.037,0,1.165,0.121,6.1552,0.4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42043023000,42,43,23000,0.559,42043,42043023000,PA,Pennsylvania,Dauphin County,"Census Tract 230, Dauphin County, Pennsylvania",1824,1905,175,885,878,63,844,232,161,29,463,29645,3731,134,296,333,349,68,391,70,413,202,168,0,109,8,110,26,26,10,0.122816,0.084484,0.027281,0.435532,29645,3731,0.097525,0.215222,0.182565,0.191337,0.08056872,0.214364,0.03937,0.232259,0.230068,0.19063,0,0.124145,0.009732,0.133816,0.03163,0.031487,0.005482,0.617,0.077,0.2879,0.41,1.3919,0.3029,0.722,0.259,0.48,1.461,0.436,0.712,0.888,1.6,0.852,0.903,0,0.639,0.254,0.608,2.404,0.565,6.8569,0.551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1400000US42019902800,42,19,902800,2.512,42019,42019902800,PA,Pennsylvania,Butler County,"Census Tract 9028, Butler County, Pennsylvania",2822,3123,236,1491,1481,72,1383,353,153,64,410,23924,2100,180,339,669,482,76,152,0,436,376,117,52,48,0,154,116,61,51,0.122825,0.051932,0.047058,0.301331,23924,2100,0.074441,0.139919,0.237065,0.1708,0.054953,0.053862,0,0.146112,0.253882,0.07803,0.035111,0.032365,0,0.106427,0.080165,0.041992,0.018072,0.617,0.264,0.526,0.274,1.681,0.3921,0.929,0.142,0.196,1.267,0.25,0.311,0,0.311,0.117,0.921,0.709,0,0.554,0.735,2.919,0.792,6.178,0.419,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
1400000US42049012002,42,49,12002,1.83,42049,42049012002,PA,Pennsylvania,Erie County,"Census Tract 120.02, Erie County, Pennsylvania",3320,3324,17,1402,1420,122,1296,409,179,67,395,17302,2091,282,242,430,943,218,119,0,436,134,58,75,44,13,111,136,67,10,0.123044,0.053847,0.045796,0.269892,17302,2091,0.13403,0.114572,0.129518,0.284036,0.16820987,0.035843,0,0.141604,0.094366,0.040032,0.052816,0.030651,0.010204,0.087122,0.10675,0.051761,0.003012,0.618,0.249,0.831,0.601,2.299,0.617,0.301,0.909,0.845,2.055,0.927,0.203,0,0.203,0.076,0.732,0.751,0.653,0.645,0.547,3.328,0.914,7.885,0.7315,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42003431100,42,3,431100,0.357,42003,42003431100,PA,Pennsylvania,Allegheny County,"Census Tract 4311, Allegheny County, Pennsylvania",3380,3114,235,1849,1985,97,1674,384,158,83,411,24281,2181,161,253,349,628,177,564,34,394,480,124,0,109,18,112,327,109,31,0.123314,0.049877,0.051393,0.254382,24281,2181,0.068598,0.107698,0.103254,0.185798,0.10573476,0.166863,0.011447,0.132657,0.241813,0.06134,0,0.054911,0.011612,0.072251,0.210967,0.068233,0.009171,0.618,0.319,0.5075,0.24,1.6845,0.3927,0.154,0.22,0.674,1.048,0.111,0.652,0.679,1.331,0.718,0.912,0,0.679,0.819,0.66,3.07,0.841,7.1335,0.6026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1400000US42003522000,42,3,522000,0.505,42003,42003522000,PA,Pennsylvania,Allegheny County,"Census Tract 5220, Allegheny County, Pennsylvania",3294,3339,16,1866,1906,112,1555,412,148,205,377,19469,1930,211,324,538,724,234,472,0,436,150,69,0,109,0,154,309,111,0,0.12339,0.04432,0.126777,0.232412,19469,1930,0.091659,0.140627,0.163327,0.219793,0.15048231,0.14329,0,0.140645,0.078698,0.035904,0,0.057187,0,0.101583,0.203825,0.07212,0,0.618,0.86,0.7556,0.375,2.6086,0.7128,0.559,0.537,0.817,1.913,0.825,0.615,0,0.615,0.289,0.685,0,0,0.812,0,1.497,0.192,6.6336,0.5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003419000,42,3,419000,5.881,42003,42003419000,PA,Pennsylvania,Allegheny County,"Census Tract 4190, Allegheny County, Pennsylvania",2921,2963,15,1550,1706,165,1391,355,267,66,424,39792,7898,244,324,946,376,76,93,9,422,12,156,201,69,0,154,96,63,234,0.123564,0.092707,0.048565,0.311869,39792,7898,0.101118,0.134197,0.323861,0.128723,0.05463695,0.031838,0.0031,0.145366,0.007033,0.091439,0.117819,0.038807,0,0.097038,0.060491,0.039305,0.080109,0.619,0.282,0.1089,0.428,1.4379,0.317,0.987,0.061,0.191,1.239,0.228,0.172,0.394,0.566,0.262,0.321,0.868,0,0.459,0.912,2.56,0.639,5.8029,0.3489,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
1400000US42071014102,42,71,14102,18.598,42071,42071014102,PA,Pennsylvania,Lancaster County,"Census Tract 141.02, Lancaster County, Pennsylvania",5131,5071,23,1725,1804,172,1637,628,261,86,426,21791,3047,1288,283,692,1614,119,267,85,411,0,189,127,75,28,112,415,112,35,0.123841,0.051466,0.040661,0.201365,21791,3047,0.417639,0.081598,0.134866,0.314558,0.07269395,0.052036,0.018283,0.088405,0,0.104767,0.070399,0.041028,0.017062,0.068234,0.252894,0.064542,0.006821,0.619,0.193,0.6417,0.99,2.4437,0.664,0.339,0.96,0.397,1.696,0.67,0.301,0.78,1.081,0.596,0,0.786,0.763,0.849,0.629,3.027,0.828,8.2477,0.7825,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
1400000US42107002100,42,107,2100,1.37,42107,42107002100,PA,Pennsylvania,Schuylkill County,"Census Tract 21, Schuylkill County, Pennsylvania",1489,1445,108,690,697,52,626,179,102,57,362,19953,1627,147,221,255,262,59,53,24,394,0,189,3,4,5,109,41,22,0,0.123875,0.069978,0.074901,0.475637,19953,1627,0.138157,0.20756,0.171255,0.175957,0.0942492,0.035594,0.017069,0.280224,0,0.271162,0.004304,0.005729,0.008077,0.176089,0.066235,0.035168,0,0.619,0.598,0.7353,0.624,2.5763,0.7021,0.624,0.164,0.603,1.391,0.367,0.201,0.767,0.968,0.524,0,0.495,0.589,0.487,0,1.571,0.217,6.5063,0.4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42069111200,42,69,111200,3.813,42069,42069111200,PA,Pennsylvania,Lackawanna County,"Census Tract 1112, Lackawanna County, Pennsylvania",6564,6659,21,3024,3131,222,2816,794,286,263,328,23063,1988,707,294,1648,1202,256,299,64,398,180,161,15,25,79,139,330,148,284,0.124043,0.044517,0.090006,0.111705,23063,1988,0.133471,0.055225,0.251066,0.18312,0.09090909,0.045551,0.010088,0.062736,0.057489,0.051259,0.00479,0.007977,0.026999,0.04747,0.112781,0.050007,0.043266,0.62,0.712,0.5726,0.598,2.5026,0.6827,0.949,0.2,0.574,1.723,0.687,0.262,0.654,0.916,0.487,0.619,0.503,0.875,0.661,0.853,3.511,0.948,8.6526,0.8307,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42049002300,42,49,2300,0.325,42049,42049002300,PA,Pennsylvania,Erie County,"Census Tract 23, Erie County, Pennsylvania",2832,3090,207,1243,1274,42,1176,382,172,35,451,20981,3317,251,284,315,759,196,404,11,423,17,156,8,13,31,116,115,67,0,0.124106,0.05521,0.022054,0.284159,20981,3317,0.124442,0.140456,0.111228,0.268008,0.16666666,0.142655,0.003832,0.147386,0.013343,0.122448,0.006279,0.010201,0.025,0.093539,0.092741,0.053813,0,0.62,0.051,0.6809,0.551,1.9029,0.4678,0.194,0.863,0.843,1.9,0.817,0.613,0.438,1.051,0.578,0.384,0.536,0.855,0.6,0,2.375,0.551,7.2289,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42013100900,42,13,100900,0.946,42013,42013100900,PA,Pennsylvania,Blair County,"Census Tract 1009, Blair County, Pennsylvania",4389,4482,320,1909,1930,77,1760,551,263,401,353,18201,1712,332,310,520,1015,196,187,0,436,49,120,0,109,21,111,259,118,8,0.124127,0.05861,0.175646,0.152991,18201,1712,0.111222,0.103638,0.118478,0.231259,0.11136363,0.042606,0,0.100692,0.025388,0.062167,0,0.056476,0.011494,0.060752,0.141762,0.064199,0.001822,0.62,0.938,0.806,0.483,2.847,0.7819,0.236,0.647,0.703,1.586,0.571,0.247,0,0.247,0.091,0.477,0,0.676,0.722,0.487,2.362,0.546,7.042,0.586,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400000US42123970200,42,123,970200,73.842,42123,42123970200,PA,Pennsylvania,Warren County,"Census Tract 9702, Warren County, Pennsylvania",3954,4172,220,1804,1828,129,1618,517,256,72,363,26176,2892,223,252,746,853,97,98,13,422,4,154,148,53,23,17,71,32,0,0.124278,0.06117,0.035714,0.180032,26176,2892,0.074631,0.084241,0.188669,0.21573,0.05995055,0.024785,0.003275,0.106323,0.002188,0.084244,0.080962,0.028424,0.014101,0.010383,0.043531,0.019418,0,0.621,0.147,0.4177,0.275,1.4607,0.3257,0.76,0.494,0.249,1.503,0.483,0.11,0.404,0.514,0.233,0.273,0.806,0.724,0.341,0,2.144,0.442,5.6217,0.3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42033330600,42,33,330600,57.644,42033,42033330600,PA,Pennsylvania,Clearfield County,"Census Tract 3306, Clearfield County, Pennsylvania",3254,2917,248,1480,1394,92,1237,320,134,154,368,21403,2646,496,283,868,538,108,85,39,410,23,155,304,94,0,154,44,32,434,0.124368,0.050528,0.111352,0.26561,21403,2646,0.221824,0.124755,0.266748,0.165334,0.087308,0.026121,0.014059,0.147795,0.016499,0.111185,0.218077,0.065877,0,0.127589,0.036454,0.026328,0.133374,0.621,0.813,0.6593,0.877,2.9703,0.8073,0.966,0.123,0.541,1.63,0.612,0.122,0.73,0.852,0.448,0.412,0.972,0,0.29,0.939,2.613,0.669,8.0653,0.7538,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,3
1400000US42095015201,42,95,15201,2.118,42095,42095015201,PA,Pennsylvania,Northampton County,"Census Tract 152.01, Northampton County, Pennsylvania",6840,6825,174,2932,2974,232,2709,849,257,316,315,22839,1600,899,264,968,1714,366,491,37,394,156,50,9,8,0,154,145,91,5,0.12445,0.037538,0.092995,0.092249,22839,1600,0.187918,0.05406,0.14152,0.250584,0.1351052,0.071783,0.005595,0.059588,0.052454,0.016306,0.003026,0.002679,0,0.056555,0.05325,0.033216,0.00073,0.621,0.728,0.5835,0.813,2.7455,0.7525,0.393,0.786,0.778,1.957,0.857,0.393,0.516,0.909,0.481,0.602,0.481,0,0.409,0.386,1.878,0.337,7.4895,0.6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42127961300,42,127,961300,41.846,42127,42127961300,PA,Pennsylvania,Wayne County,"Census Tract 9613, Wayne County, Pennsylvania",2862,2209,252,1437,1388,75,1112,275,111,71,346,23637,3196,167,271,495,568,80,202,0,436,0,189,257,61,22,110,26,16,88,0.12449,0.0482,0.071285,0.347301,23637,3196,0.105229,0.170267,0.172955,0.198462,0.07194244,0.07058,0,0.206244,0,0.136167,0.185158,0.042794,0.025142,0.125691,0.029714,0.018061,0.030747,0.622,0.556,0.5429,0.449,2.1699,0.5713,0.641,0.324,0.388,1.353,0.328,0.387,0,0.387,0.159,0,0.949,0.857,0.237,0.808,2.851,0.773,6.7609,0.5322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42129807500,42,129,807500,0.627,42129,42129807500,PA,Pennsylvania,Westmoreland County,"Census Tract 8075, Westmoreland County, Pennsylvania",2294,2312,186,1124,1117,63,1019,288,143,61,424,21583,2518,102,312,520,442,81,71,3,422,12,155,68,38,25,113,93,50,0,0.124567,0.061033,0.05427,0.377034,21583,2518,0.063393,0.193838,0.226678,0.192676,0.07948969,0.03095,0.001365,0.19208,0.010743,0.138763,0.060877,0.033845,0.024224,0.109477,0.090116,0.04785,0,0.622,0.357,0.6508,0.214,1.8438,0.4496,0.908,0.274,0.472,1.654,0.636,0.164,0.304,0.468,0.205,0.358,0.769,0.848,0.59,0,2.565,0.642,6.5308,0.4894,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42017101603,42,17,101603,0.783,42017,42017101603,PA,Pennsylvania,Bucks County,"Census Tract 1016.03, Bucks County, Pennsylvania",3193,2817,230,1238,1177,60,1206,351,161,182,371,23897,2099,173,257,405,708,132,489,145,376,26,113,0,109,6,109,44,36,0,0.1246,0.05624,0.105446,0.2145,23897,2099,0.089916,0.133422,0.126839,0.221735,0.10945273,0.153147,0.054655,0.141642,0.02209,0.096,0,0.092608,0.005323,0.096716,0.039041,0.031842,0,0.622,0.789,0.5278,0.363,2.3018,0.6183,0.285,0.555,0.693,1.533,0.517,0.632,0.921,1.553,0.825,0.455,0,0.496,0.309,0,1.26,0.135,6.6478,0.5119,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1400000US42101036501,42,101,36501,0.701,42101,42101036501,PA,Pennsylvania,Philadelphia County,"Census Tract 365.01, Philadelphia County, Pennsylvania",5562,5602,408,2458,2291,38,2345,669,326,325,389,27167,2854,335,281,936,1021,202,1041,291,388,483,141,0,109,38,114,227,95,221,0.124813,0.060048,0.114035,0.135681,27167,2854,0.08241,0.068811,0.168284,0.183567,0.08614072,0.187162,0.055344,0.073693,0.210824,0.061445,0,0.047577,0.017617,0.052842,0.105238,0.043651,0.039733,0.622,0.824,0.3739,0.322,2.1419,0.5613,0.596,0.205,0.532,1.333,0.304,0.681,0.923,1.604,0.855,0.891,0,0.772,0.639,0.842,3.144,0.864,8.2229,0.7778,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1400000US42021012400,42,21,12400,36.35,42021,42021012400,PA,Pennsylvania,Cambria County,"Census Tract 124, Cambria County, Pennsylvania",3803,3924,212,1618,1612,51,1495,488,153,146,247,20723,1663,303,59,702,806,85,37,3,422,0,189,145,33,14,110,62,21,34,0.125,0.038603,0.078876,0.133315,20723,1663,0.112014,0.021275,0.184591,0.211937,0.05685618,0.009729,0.000812,0.114239,0,0.117245,0.08995,0.020272,0.009453,0.074273,0.041863,0.014063,0.00894,0.623,0.634,0.6949,0.486,2.4379,0.663,0.738,0.459,0.213,1.41,0.386,0.004,0.285,0.289,0.107,0,0.822,0.632,0.327,0.656,2.437,0.578,6.5739,0.4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003488300,42,3,488300,2.399,42003,42003488300,PA,Pennsylvania,Allegheny County,"Census Tract 4883, Allegheny County, Pennsylvania",2173,2270,187,1001,964,53,932,284,189,43,437,24404,2969,120,332,462,397,63,121,0,436,23,157,142,64,0,154,18,111,3,0.12511,0.082619,0.043259,0.439546,24404,2969,0.072904,0.201643,0.212609,0.182696,0.06759656,0.055683,0,0.198814,0.023858,0.162857,0.147302,0.065894,0,0.165058,0.019292,0.118966,0.00138,0.623,0.22,0.5013,0.265,1.6093,0.3733,0.876,0.198,0.339,1.413,0.388,0.321,0,0.321,0.121,0.468,0.908,0,0.146,0.451,1.973,0.374,5.3163,0.2594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
